,gold_price,7day_zdf_exp,zdf_real,std_1_yesterday,std_past_7day,,bit_price,7day_zdf_exp,zdf_real,std_1_yesterday,std_past_7day
704,1180.4,-0.025033194,-0.16943409,0.568210027,0.546041134,,6342.629231,0.103853,-0.471085884,4.509826845,2.228351281
705,1178.4,-0.025371478,0.504921928,0.567830223,0.52731339,,6312.75,0.128636,1.963816609,4.506750843,2.231995725
706,0,0,-0.0518658,0.567786138,0.52616132,,6436.720833,0.14894,-0.50736238,4.503923383,1.549571612
707,0,0,-0.0518658,0.567384447,0.52616132,,6404.063333,0.116326,1.288504856,4.500871205,1.277799269
708,1184.35,-0.024167223,0.5572677,0.566983607,0.52616132,,6486.58,0.136192,-1.315544493,4.497802502,1.338412728
709,1190.95,-0.022855667,0.478609513,0.567013054,0.596784231,,6401.246154,0.106977,2.717955361,4.495104132,1.298829759
710,1196.65,-0.02173242,-0.359336481,0.566934186,0.332621933,,6575.229167,0.147907,-3.35591599,4.492753887,1.505513264
711,1192.35,-0.02249805,0.448693756,0.566670179,0.3741465,,6354.57,0.100033,2.975428928,4.491836726,2.096091898
712,1197.7,-0.02144799,1.214828421,0.566555079,0.36458565,,6543.645714,0.164895,2.686323873,4.489692358,2.344513703
713,0,0,-0.0518658,0.568069711,0.52230218,,6719.429231,0.124746,0.280392402,4.487333304,2.432010602
714,0,0,-0.0518658,0.567671961,0.52230218,,6738.27,0.121117,-0.282028562,4.484189097,2.387822091
715,0,0,-0.0518658,0.567275046,0.52230218,,6719.266154,0.130119,4.178638553,4.481127818,2.40295215
716,1212.25,-0.018723009,-0.664054444,0.566878962,0.526804975,,7000.04,0.154793,1.116422192,4.48018042,2.589872251
717,1204.2,-0.020157947,-0.572994519,0.566981993,0.608516826,,7078.19,0.122016,-2.055998779,4.47712235,2.514870416
718,1197.3,-0.021392869,0.430134469,0.566951271,0.638228463,,6932.6625,0.115562,0.710890715,4.474968098,2.154398494
719,1202.45,-0.020398454,-0.199592499,0.566814857,0.636276952,,6981.946154,0.12839,0.527558437,4.471862515,2.021800385
720,0,0,-0.0518658,0.566456554,0.367261799,,7018.78,0.116898,3.264889126,4.468752954,1.871473163
721,0,0,-0.0518658,0.566063715,0.367261799,,7247.935385,0.149364,0.179552456,4.466890961,2.101834654
722,1200.05,-0.020799065,-0.766634724,0.565671693,0.367261799,,7260.949231,0.12482,0.056890206,4.463802715,2.059313791
723,1190.85,-0.022462947,0.491245749,0.565945935,0.425052265,,7265.08,0.131437,-2.092348178,4.460733096,1.575283603
724,1196.7,-0.02133279,0.706108465,0.565885515,0.467836464,,7113.069231,0.103706,-9.557021616,4.458639959,1.827281286
725,1205.15,-0.019744279,-0.518607642,0.566152919,0.502239592,,6433.271667,0.048795,1.055735503,4.470989165,4.090087565
726,1198.9,-0.020844155,-0.191842522,0.566055478,0.519606849,,6501.19,0.155334,-2.077811908,4.467966575,4.115942641
727,0,0,-0.0518658,0.56569794,0.519257759,,6366.1075,0.107634,-1.251654437,4.465851531,4.078979441
728,0,0,-0.0518658,0.565309394,0.519257759,,6286.425833,0.138961,-0.722920054,4.463208776,3.558743205
729,1196.6,-0.021224159,-0.564098278,0.564921647,0.519257759,,6240.98,0.120021,0.886733061,4.460342186,3.484079207
730,1189.85,-0.022425657,0.483254192,0.564881625,0.476896158,,6296.320833,0.119147,-0.368204442,4.457316033,3.581819431
731,1195.6,-0.021323245,1.18768819,0.564813089,0.475459369,,6273.1375,0.111314,0.843318037,4.45435651,3.630600636
732,1209.8,-0.018716317,-0.648867581,0.566214714,0.613900968,,6326.04,0.137144,2.735083876,4.451336849,1.209158765
733,1201.95,-0.020087108,-0.004159907,0.566293612,0.635320095,,6499.0625,0.144833,0.301466558,4.449120136,1.608312276
734,0,0,-0.0518658,0.565907879,0.628657668,,6518.655,0.115875,0.057297096,4.446086341,1.320012611
735,0,0,-0.0518658,0.565522939,0.628657668,,6522.39,0.121614,-1.867247543,4.443076638,1.135781884
736,1201.9,-0.020056645,-0.141442716,0.565138783,0.628657668,,6400.600833,0.101573,-1.624365723,4.440852226,1.398652132
737,1200.2,-0.020323404,0.258290285,0.564770178,0.578109917,,6296.631667,0.119769,0.726711287,4.438470138,1.55702341
738,1203.3,-0.019727223,0.419679215,0.564485401,0.559893458,,6342.39,0.136152,1.201008878,4.435473039,1.567535554
739,1208.35,-0.018790145,-0.798609674,0.564342941,0.337230936,,6418.562667,0.128836,3.917203571,4.432561799,1.598758033
740,1198.7,-0.020473781,0.337866022,0.5646735,0.384376326,,6669.990833,0.144983,1.291293634,4.431433553,1.935785549
741,0,0,-0.0518658,0.56445208,0.412320658,,6756.12,0.118433,-0.676053711,4.428554382,1.964399416
742,0,0,-0.0518658,0.564071775,0.412320658,,6710.445,0.1178,-1.06015075,4.425747975,2.012700587
743,1202.75,-0.019710022,-0.070671378,0.563692238,0.412320658,,6639.304167,0.114859,-0.841265374,4.423097215,1.878185527
744,1201.9,-0.019822989,-0.636492221,0.563314967,0.409244827,,6583.45,0.11139,-1.744045037,4.420360134,1.746533119
745,1194.25,-0.021152714,-0.741050869,0.563377727,0.454581799,,6468.631667,0.113018,1.03337156,4.418096359,1.964769656
746,1185.4,-0.022713487,0.156065463,0.563603309,0.435484657,,6535.476667,0.134541,2.304397073,4.415188869,1.95291858
747,1187.25,-0.022333502,0.176879343,0.563266413,0.396494983,,6686.08,0.133518,-2.028181431,4.412771573,1.492337007
748,0,0,-0.0518658,0.562939789,0.366973081,,6550.474167,0.102418,0.651263281,4.410721682,1.555959136
749,0,0,-0.0518658,0.562563981,0.366973081,,6593.135,0.130625,0.271267007,4.407781038,1.6012334
750,1189.35,-0.021910903,1.290620927,0.562188924,0.366973081,,6611.02,0.109845,-0.731783189,4.404840614,1.566362665
751,1204.7,-0.019139777,-0.290528762,0.563874411,0.668095749,,6562.641667,0.121582,-1.40551887,4.40210091,1.557672781
752,1201.2,-0.019717964,0.187312687,0.563580551,0.622659955,,6470.4025,0.125527,0.205976367,4.399667473,1.499947658
753,1203.45,-0.019285239,0.029083053,0.563260239,0.509825389,,6483.73,0.12516,1.308184749,4.396747351,1.437488785
754,1203.8,-0.019187175,-1.399734175,0.562889873,0.513989839,,6568.549167,0.122447,0.196961303,4.393949269,1.186665693
755,0,0,-0.0518658,0.564729334,0.789399762,,6581.486667,0.118178,-0.119527204,4.391041318,0.891262408
756,0,0,-0.0518658,0.564355818,0.789399762,,6573.62,0.124285,0.683758599,4.388174422,0.854465742
757,1186.95,-0.02213158,-0.117949366,0.563983043,0.789399762,,6618.567692,0.118946,0.047502347,4.385282689,0.89280898
758,1185.55,-0.022340451,0.257264561,0.563619609,0.530438358,,6621.711667,0.116177,0.077598259,4.382404837,0.829849817
759,1188.6,-0.021752921,1.426047451,0.563343807,0.561615714,,6626.85,0.119775,-5.70729935,4.379529517,0.493201973
760,1205.55,-0.018738445,1.177885612,0.565441363,0.824419762,,6248.635833,0.082711,0.19036155,4.382260239,2.347007056
761,1219.75,-0.016280344,0.836236934,0.566755029,0.935073861,,6260.530833,0.138656,-0.216129165,4.379382776,2.238865813
762,0,0,-0.0518658,0.56724223,0.642904569,,6247,0.10479,0.838789291,4.376561185,2.217811436
763,0,0,-0.0518658,0.566870774,0.642904569,,6299.399167,0.137044,2.431541421,4.37371756,2.289512639
764,1229.95,-0.014547136,0.060978089,0.566500047,0.642904569,,6452.571667,0.136962,2.271936533,4.371469118,2.533107633
765,1230.7,-0.014395858,-0.134070041,0.566137607,0.617454787,,6599.17,0.126339,-0.043851666,4.369130667,2.721459866
766,1229.05,-0.014640861,-0.492250112,0.565781351,0.661569364,,6596.276154,0.108033,-0.428050378,4.366304069,2.721149544
767,1223,-0.015615495,0.396565822,0.565664126,0.591275344,,6568.040769,0.112056,-0.889622508,4.363556337,1.183943457
768,1227.85,-0.014783539,-0.45200961,0.565499992,0.4243704,,6509.61,0.110422,-0.319284366,4.360960015,1.32636693
769,0,0,-0.0518658,0.56534189,0.30440411,,6488.825833,0.121498,0.659223026,4.358197236,1.337039931
770,0,0,-0.0518658,0.564975011,0.30440411,,6531.601667,0.123723,-0.410644561,4.355372682,1.332326702
771,1222.3,-0.015673157,1.116747116,0.564608845,0.30440411,,6504.78,0.114336,-0.359028284,4.352641506,1.060085759
772,1235.95,-0.013406772,-0.436910878,0.565737391,0.556580476,,6481.426,0.11591,0.414785265,4.349903406,0.474737387
773,1230.55,-0.014259193,0.020316119,0.565566172,0.584118618,,6508.31,0.115927,-0.284866578,4.347085241,0.536509187
774,1230.8,-0.014191925,0.247806305,0.565202496,0.542152689,,6489.77,0.113959,-0.246798685,4.344341838,0.528608675
775,1233.85,-0.013671053,-0.247193743,0.564921749,0.530338319,,6473.753333,0.118168,-0.12104003,4.341596118,0.429237556
776,0,0,-0.0518658,0.564614106,0.50256004,,6465.9175,0.115581,-0.134667663,4.338833924,0.41703796
777,0,0,-0.0518658,0.564251069,0.50256004,,6457.21,0.109452,-1.154394344,4.336079111,0.276293185
778,1230.8,-0.014139259,-0.438739032,0.563888732,0.50256004,,6382.668333,0.108178,-1.147098238,4.333643927,0.465523219
779,1225.4,-0.014991326,-0.852782765,0.563721925,0.251811938,,6309.452857,0.118531,-0.124303282,4.331209388,0.573559468
780,1214.95,-0.016682192,1.333388205,0.564139667,0.360141616,,6301.61,0.116834,0.645403841,4.328467831,0.476765949
781,1231.15,-0.014004549,0.077163628,0.5658718,0.686174339,,6342.280833,0.117685,0.715725702,4.325701915,0.636348421
782,1232.1,-0.013825974,0.012174336,0.56552099,0.678529215,,6387.674167,0.119009,0.042986429,4.322947326,0.750161325
783,0,0,-0.0518658,0.565160759,0.671941122,,6390.42,0.114496,0.022742371,4.320200314,0.755169367
784,0,0,-0.0518658,0.564800635,0.671941122,,6391.873333,0.11453,0.705453075,4.317460671,0.758565827
785,1232.25,-0.013776506,-0.052749036,0.564441198,0.671941122,,6436.965,0.117016,0.012350541,4.314720989,0.665111936
786,1231.6,-0.013855325,-0.133972069,0.564082503,0.644852171,,6437.76,0.111818,1.569334675,4.311992981,0.378884551
787,1229.95,-0.014094205,-0.471563885,0.563737195,0.520734836,,6538.79,0.129201,-0.803487082,4.309454147,0.565871545
788,1224.15,-0.015001266,-1.041539027,0.563604375,0.177924925,,6486.251667,0.105064,-0.63644874,4.306925772,0.75143086
789,1211.4,-0.017052115,-0.482912333,0.564408812,0.381881326,,6444.97,0.107291,-0.712752224,4.304347209,0.805666192
790,0,0,-0.0518658,0.564285265,0.369604182,,6399.033333,0.106227,-0.324502138,4.301797124,0.867591437
791,0,0,-0.0518658,0.563928728,0.369604182,,6378.268333,0.112076,0.474449575,4.299148105,0.877443617
792,1205.55,-0.017987543,-0.286176434,0.563572866,0.369604182,,6408.53,0.118996,-0.569033257,4.296430845,0.849187387
793,1202.1,-0.018528183,0.095665918,0.563292382,0.350827902,,6372.063333,0.110429,-3.074488164,4.293851679,0.869111954
794,1203.25,-0.018303428,0.714730937,0.56295392,0.384595863,,6176.155,0.098791,-6.790389814,4.292899756,1.088655868
795,1211.85,-0.016854997,0.87056979,0.563213639,0.54024261,,5756.77,0.061982,-2.789367996,4.297728215,2.509854748
796,1222.4,-0.015118637,-0.065445026,0.56375536,0.500843518,,5596.1925,0.10372,-0.678124761,4.296485738,2.49512159
797,0,0,-0.0518658,0.563402978,0.438720556,,5558.243333,0.109381,0.255416436,4.293945978,2.498060919
798,0,0,-0.0518658,0.563050231,0.438720556,,5572.44,0.132888,-4.818311189,4.291253122,2.570091933
799,1221.6,-0.015219425,0.114603798,0.562698146,0.438720556,,5303.9425,0.088212,-11.91514614,4.292484399,2.539787551
800,1223,-0.014968357,0.253475061,0.562367521,0.392173791,,4671.97,0.027485,-3.852550423,4.311694775,4.125183751
801,1226.1,-0.014448926,0.077481445,0.562101852,0.387515652,,4491.98,0.092522,1.264865382,4.311550418,4.098354777
802,1227.05,-0.014272823,-0.277087323,0.561762369,0.332418674,,4548.7975,0.10172,-5.264248409,4.308982131,4.423410996
803,1223.65,-0.014784783,-0.020430679,0.561482962,0.16823966,,4309.3375,0.090011,1.012742678,4.310834839,4.481865071
804,0,0,-0.0518658,0.561133256,0.166173323,,4352.98,0.155538,-12.16335322,4.308216371,4.703927183
805,0,0,-0.0518658,0.560785013,0.166173323,,3823.511667,-0.019451,2.5375887,4.32801047,5.414126298
806,1223.4,-0.014797899,-0.179826712,0.560437418,0.166173323,,3920.536667,0.1282,-3.244113697,4.32602735,6.143774121
807,1221.2,-0.015119783,-0.650999017,0.560116307,0.17138087,,3793.35,0.043448,8.17493366,4.325164684,5.076059727
808,1213.25,-0.01635976,1.071502164,0.560202529,0.242993366,,4103.453846,0.200262,3.907183875,4.331314215,6.501905365
809,1226.25,-0.014271152,-0.709480122,0.561182783,0.529645445,,4263.783333,0.132397,0.351487537,4.330462853,6.734446688
810,1217.55,-0.015616786,1.047184921,0.561352499,0.586399185,,4278.77,0.095735,-3.785959516,4.327785653,6.430501991
811,0,0,-0.0518658,0.562267872,0.727714237,,4116.7775,0.054355,1.233225915,4.327529258,6.569077827
812,0,0,-0.0518658,0.561921983,0.727714237,,4167.546667,0.105938,-0.64658345,4.324977501,4.143529995
813,1230.3,-0.013590059,0.812809884,0.561576732,0.727714237,,4140.6,0.108454,-4.325621094,4.32244852,4.161126094
814,1240.3,-0.01202963,-0.354752882,0.561996725,0.767067323,,3961.493333,0.097836,-2.603668802,4.322865413,4.354316419
815,1235.9,-0.012680129,0.538069423,0.561771801,0.718293404,,3858.349167,0.095919,-2.938281687,4.321423433,2.950418558
816,1242.55,-0.011646131,0.060359744,0.56177071,0.640989217,,3744.98,0.050801,-9.061107589,4.320274649,2.137841247
817,1243.3,-0.011512412,0.164883777,0.561433861,0.518049853,,3405.643333,0.024735,0.87198406,4.330064252,3.228774783
818,0,0,-0.0518658,0.561128357,0.394502478,,3435.34,0.152206,0.533280549,4.327459427,3.543212767
819,0,0,-0.0518658,0.560786226,0.394502478,,3453.66,0.113078,2.035521736,4.324821008,3.428458238
820,1245.35,-0.011183964,-0.004014936,0.56044472,0.394502478,,3523.96,0.128814,-2.774435578,4.322603573,3.811113576
821,1245.3,-0.011171832,0.036135871,0.560103242,0.270390934,,3426.19,0.058506,-0.551925025,4.32130337,3.711568527
822,1245.75,-0.011084969,-0.240818784,0.559765724,0.207645697,,3407.28,0.089271,-0.015188068,4.318773268,3.736051142
823,1242.75,-0.011514337,-0.595453631,0.559477071,0.125459008,,3406.7625,0.095804,-3.768631743,4.316159446,3.737657935
824,1235.35,-0.012608509,0.50997693,0.559493355,0.247515461,,3278.374167,0.09243,-1.096707245,4.315863844,2.060320757
825,0,0,-0.0518658,0.559461654,0.330837008,,3242.42,0.10956,0.888790872,4.313516151,1.970376011
826,0,0,-0.0518658,0.559123422,0.330837008,,3271.238333,0.091046,3.703999974,4.310950978,2.01471588
827,1241.65,-0.011638721,0.374501671,0.558785802,0.330837008,,3392.405,0.106714,4.838307926,4.30997256,2.451234559
828,1246.3,-0.010926247,0.698066276,0.558618267,0.369576086,,3556.54,0.130527,7.071549877,4.310255434,2.925315499
829,1255,-0.009628153,0.378486056,0.558840747,0.455811275,,3808.0425,0.15093,4.59050373,4.314061317,3.742435584
830,1259.75,-0.008921745,-0.127009327,0.558675832,0.440332526,,3982.850833,0.118973,3.824877541,4.314016327,3.803143599
831,1258.15,-0.009137657,0.782895521,0.558351363,0.322667833,,4135.19,0.110054,-5.422161182,4.313134174,2.700793914
832,0,0,-0.0518658,0.558710521,0.372373711,,3910.973333,0.044379,2.978925962,4.315133827,4.056464735
833,0,0,-0.0518658,0.558375759,0.372373711,,4027.478333,0.139643,-0.802197562,4.313528321,3.969610001
834,0,0,-0.0518658,0.558041598,0.372373711,,3995.17,0.083298,-4.537729308,4.311112586,4.210335536
835,0,0,-0.0518658,0.557708037,0.389972473,,3813.88,0.084406,0.301508359,4.311799708,4.773874673
836,0,0,-0.0518658,0.557375073,0.337980781,,3825.379167,0.112734,0.59682536,4.309217028,3.98281957
837,1268,-0.007696071,0.867507886,0.557042704,0.321465835,,3848.21,0.083903,-2.710480977,4.306650399,3.493983444
838,1279,-0.006136468,0.304925723,0.55755345,0.428661578,,3743.905,0.081457,4.497465427,4.305341652,3.00414445
839,0,0,-0.0518658,0.55733287,0.351162678,,3912.285833,0.147432,-3.627695906,4.305203991,3.112193555
840,0,0,-0.0518658,0.557001813,0.351162678,,3770.36,0.060511,0.561904778,4.304783787,3.076185489
841,0,0,-0.0518658,0.556671346,0.351162678,,3791.545833,0.116331,-1.03583519,4.30222964,3.126030004
842,0,0,-0.0518658,0.556341466,0.351162678,,3752.271667,0.074329,2.761216196,4.299920172,2.654659992
843,1282.9,-0.005575382,0.588510406,0.556012173,0.351162678,,3855.88,0.118414,0.257204581,4.29819821,2.885242935
844,1290.45,-0.004531443,-0.817544268,0.556075285,0.378130677,,3865.7975,0.100874,-1.116738086,4.29564847,2.879307867
845,1279.9,-0.00597002,0.961012579,0.556425954,0.431275254,,3822.626667,0.101238,0.88926636,4.29338284,2.675803642
846,0,0,-0.0518658,0.557116342,0.564169919,,3856.62,0.099363,1.655249078,4.290888363,2.001325648
847,0,0,-0.0518658,0.55678821,0.564169919,,3920.456667,0.095405,2.949571334,4.288601685,1.390610094
848,1292.2,-0.004278766,-0.444977558,0.556460656,0.564169919,,4036.093333,0.116584,-0.095224086,4.287028369,1.656439351
849,1286.45,-0.005052004,0.167126589,0.556325585,0.597477588,,4032.25,0.098431,0.046830752,4.284522705,1.503510403
850,1288.6,-0.004751242,0.256091883,0.556034264,0.598894135,,4034.138333,0.108594,-5.491941072,4.282008321,1.326049233
851,1291.9,-0.004297378,-0.228345847,0.555786615,0.561067009,,3812.585833,0.050458,-4.362808873,4.284110042,2.691256747
852,1288.95,-0.004687825,0.294813608,0.555506779,0.450910263,,3646.25,0.071117,0.002628262,4.284576984,3.1267737
853,0,0,-0.0518658,0.555284052,0.269400172,,3646.345833,0.099132,-1.275363559,4.282073851,3.072465514
854,0,0,-0.0518658,0.554959696,0.269400172,,3599.841667,0.096215,-1.885684796,4.279902063,2.882876505
855,1292.75,-0.004168765,0.127634887,0.554635909,0.269400172,,3531.96,0.096894,3.534156672,4.27804674,2.236704513
856,1294.4,-0.003941092,-0.16223733,0.554333757,0.189982454,,3656.785,0.118016,-0.971185536,4.276977999,3.004466185
857,1292.3,-0.004214874,-0.123810261,0.554031887,0.203217142,,3621.270833,0.061999,0.004395335,4.274698927,2.949869997
858,1290.7,-0.004421687,-0.503602696,0.553720379,0.181157255,,3621.43,0.104419,0.302780946,4.272215857,2.385516353
859,1284.2,-0.005287277,-0.362093132,0.553645644,0.249054495,,3632.395,0.105399,1.600275658,4.269725501,1.765203247
860,0,0,-0.0518658,0.55344732,0.210685471,,3690.523333,0.107532,0.364627609,4.267471155,1.871874227
861,0,0,-0.0518658,0.553126596,0.210685471,,3703.98,0.091175,-4.19960421,4.264989954,1.757466126
862,1279.55,-0.005907334,0.199288812,0.552806428,0.210685471,,3548.4275,0.059773,-0.236935939,4.265264134,2.373393728
863,1282.1,-0.005552553,-0.179393183,0.552535638,0.228075962,,3540.02,0.102212,1.336998096,4.262827485,1.826514698
864,1279.8,-0.005853761,0.304735115,0.552242473,0.228310354,,3587.35,0.099653,-0.583996543,4.260505315,1.922155721
865,1283.7,-0.005319039,0.794578172,0.552032485,0.287365618,,3566.4,0.095557,0.55658367,4.2581435,1.928754527
866,1293.9,-0.003954454,0.637607234,0.552404761,0.381143061,,3586.25,0.107054,-0.235901011,4.255690914,1.942169823
867,0,0,-0.0518658,0.552533978,0.369155554,,3577.79,0.084497,-0.04164582,4.253270972,1.781180406
868,0,0,-0.0518658,0.552216519,0.369155554,,3576.3,0.089626,-0.609568548,4.250832477,1.75749796
869,1302.15,-0.002868673,0.414698767,0.551899606,0.369155554,,3554.5,0.094878,-2.979884653,4.248493109,0.697445317
870,1307.55,-0.002166058,0.240908569,0.55177604,0.374509668,,3448.58,0.080909,-0.782350997,4.247495349,1.342431415
871,1310.7,-0.001758711,0.957503624,0.551527765,0.320879863,,3421.6,0.098066,1.414542904,4.24520812,1.114075984
872,1323.25,-0.000168916,-0.343850368,0.552196299,0.398745537,,3470,0.09485,-0.725936599,4.242942711,1.366672485
873,1318.7,-0.000739516,-0.496701297,0.551991792,0.449538637,,3444.81,0.081517,0.885970489,4.240647663,1.304325332
874,0,0,-0.0518658,0.551915733,0.492146018,,3475.33,0.108889,0.888836456,4.238266831,1.415782389
875,0,0,-0.0518658,0.551601238,0.492146018,,3506.22,0.099645,-1.431741305,4.235890467,1.496995298
876,1312.15,-0.001565713,0.156232138,0.551287281,0.492146018,,3456.02,0.07975,-0.106191515,4.233867548,1.558814645
877,1314.2,-0.001303721,-0.136965454,0.551003231,0.473555239,,3452.35,0.092325,0.434196996,4.231470893,1.062481046
878,1312.4,-0.001528941,-0.182871076,0.550704176,0.470842474,,3467.34,0.084524,-1.777731633,4.229060748,1.00734578
